@gt=665.012329  | lt=665.012329 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=665.012329  | lt=665.012329 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{3.608148448269653E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.608158815866375E-4, 5.716476102078725E-4, 3.607907454611206E-4, 3.60813241093483E-4, 5.715551671825789E-4, 3.607930389248658E-4, 3.608011029999447E-4, 5.716339012790108E-4, 3.608179185958672E-4, 3.608089040074539E-4, 5.71607566144409E-4, 3.608017496070385E-4, 3.608111609610844E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 3.608008830555439E-4}

{3.608148448269653E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.608158815866375E-4, 5.716476102078725E-4, 3.607907454611206E-4, 3.60813241093483E-4, 5.715551671825789E-4, 3.607930389248658E-4, 3.608011029999447E-4, 5.716339012790108E-4, 3.608179185958672E-4, 3.608089040074539E-4, 5.71607566144409E-4, 3.608017496070385E-4, 3.608111609610844E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 3.608008830555439E-4}
@gt=981.996552  | lt=981.996552 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{3.608148448269653E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.608158815866375E-4, 5.716476102078725E-4, 3.607907454611206E-4, 3.60813241093483E-4, 5.715551671825789E-4, 3.607930389248658E-4, 3.608011029999447E-4, 5.716339012790108E-4, 3.608179185958672E-4, 3.608089040074539E-4, 5.71607566144409E-4, 3.608017496070385E-4, 3.608111609610844E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 3.608929835307312E-4}
@gt=981.996857  | lt=981.996857 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{3.608148448269653E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.608158815866375E-4, 5.716476102078725E-4, 3.607907454611206E-4, 3.60813241093483E-4, 5.715551671825789E-4, 3.607930389248658E-4, 3.608932035160446E-4, 5.716339012790108E-4, 3.608179185958672E-4, 3.608089040074539E-4, 5.71607566144409E-4, 3.608017496070385E-4, 3.608111609610844E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 3.608929835307312E-4}
@gt=982.005524  | lt=982.005524 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{3.608148448269653E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.608158815866375E-4, 5.716476102078725E-4, 3.607907454611206E-4, 3.60813241093483E-4, 5.715551671825789E-4, 3.607930389248658E-4, 3.608932035160446E-4, 5.716339012790108E-4, 3.608179185958672E-4, 3.609010056854725E-4, 5.71607566144409E-4, 3.608017496070385E-4, 3.608111609610844E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 3.608929835307312E-4}
@gt=982.007965  | lt=982.007965 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{3.608148448269653E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.608158815866375E-4, 5.716476102078725E-4, 3.607907454611206E-4, 3.60813241093483E-4, 5.715551671825789E-4, 3.607930389248658E-4, 3.608932035160446E-4, 5.716339012790108E-4, 3.608179185958672E-4, 3.609010056854725E-4, 5.71607566144409E-4, 3.608017496070385E-4, 3.60903262966404E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 3.608929835307312E-4}
@gt=982.010315  | lt=982.010315 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{3.608148448269653E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.608158815866375E-4, 5.716476102078725E-4, 3.607907454611206E-4, 3.609053434138298E-4, 5.715551671825789E-4, 3.607930389248658E-4, 3.608932035160446E-4, 5.716339012790108E-4, 3.608179185958672E-4, 3.609010056854725E-4, 5.71607566144409E-4, 3.608017496070385E-4, 3.60903262966404E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 3.608929835307312E-4}
@gt=982.012085  | lt=982.012085 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{3.609069473846054E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.608158815866375E-4, 5.716476102078725E-4, 3.607907454611206E-4, 3.609053434138298E-4, 5.715551671825789E-4, 3.607930389248658E-4, 3.608932035160446E-4, 5.716339012790108E-4, 3.608179185958672E-4, 3.609010056854725E-4, 5.71607566144409E-4, 3.608017496070385E-4, 3.60903262966404E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 3.608929835307312E-4}
@gt=982.013153  | lt=982.013153 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{3.609069473846054E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.609079842874717E-4, 5.716476102078725E-4, 3.607907454611206E-4, 3.609053434138298E-4, 5.715551671825789E-4, 3.607930389248658E-4, 3.608932035160446E-4, 5.716339012790108E-4, 3.608179185958672E-4, 3.609010056854725E-4, 5.71607566144409E-4, 3.608017496070385E-4, 3.60903262966404E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 3.608929835307312E-4}
@gt=1036.996338  | lt=1036.996338 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{3.609069473846054E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.609079842874717E-4, 5.716476102078725E-4, 3.607907454611206E-4, 3.609053434138298E-4, 5.715551671825789E-4, 3.607930389248658E-4, 3.608932035160446E-4, 5.716339012790108E-4, 3.608179185958672E-4, 3.609010056854725E-4, 5.71607566144409E-4, 3.608017496070385E-4, 3.60903262966404E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 4.036572078112793E-4}
@gt=1036.996674  | lt=1036.996674 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{3.609069473846054E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.609079842874717E-4, 5.716476102078725E-4, 3.607907454611206E-4, 3.609053434138298E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.036576888260842E-4, 5.716339012790108E-4, 3.608179185958672E-4, 3.609010056854725E-4, 5.71607566144409E-4, 3.608017496070385E-4, 3.60903262966404E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 4.036572078112793E-4}
@gt=1037.005829  | lt=1037.005829 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{3.609069473846054E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.609079842874717E-4, 5.716476102078725E-4, 3.607907454611206E-4, 3.609053434138298E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.036576888260842E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.036726099816418E-4, 5.71607566144409E-4, 3.608017496070385E-4, 3.60903262966404E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 4.036572078112793E-4}
@gt=1037.008423  | lt=1037.008423 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{3.609069473846054E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.609079842874717E-4, 5.716476102078725E-4, 3.607907454611206E-4, 3.609053434138298E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.036576888260842E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.036726099816418E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.036768843086434E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 4.036572078112793E-4}
@gt=1037.010895  | lt=1037.010895 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{3.609069473846054E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.609079842874717E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.036808868823243E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.036576888260842E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.036726099816418E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.036768843086434E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 4.036572078112793E-4}
@gt=1037.012756  | lt=1037.012756 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{4.036839383802796E-4, 5.716231370305824E-4, 3.607998462958717E-4, 3.609079842874717E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.036808868823243E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.036576888260842E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.036726099816418E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.036768843086434E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 4.036572078112793E-4}
@gt=1037.013885  | lt=1037.013885 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{4.036839383802796E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.036858532914352E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.036808868823243E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.036576888260842E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.036726099816418E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.036768843086434E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 4.036572078112793E-4}
@gt=1069.996246  | lt=1069.996246 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{4.036839383802796E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.036858532914352E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.036808868823243E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.036576888260842E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.036726099816418E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.036768843086434E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 4.68785611286087E-4}
@gt=1069.996582  | lt=1069.996582 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{4.036839383802796E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.036858532914352E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.036808868823243E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.687867548966408E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.036726099816418E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.036768843086434E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 4.68785611286087E-4}
@gt=1070.006012  | lt=1070.006012 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{4.036839383802796E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.036858532914352E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.036808868823243E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.687867548966408E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.688202889691448E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.036768843086434E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 4.68785611286087E-4}
@gt=1070.008698  | lt=1070.008698 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{4.036839383802796E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.036858532914352E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.036808868823243E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.687867548966408E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.688202889691448E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.688298640621376E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 4.68785611286087E-4}
@gt=1070.011230  | lt=1070.011230 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{4.036839383802796E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.036858532914352E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.688388662219239E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.687867548966408E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.688202889691448E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.688298640621376E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 4.68785611286087E-4}
@gt=1070.013153  | lt=1070.013153 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{4.688457125864411E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.036858532914352E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.688388662219239E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.687867548966408E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.688202889691448E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.688298640621376E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 4.68785611286087E-4}
@gt=1070.014343  | lt=1070.014343 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{4.688457125864411E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.688499767007064E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.688388662219239E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.687867548966408E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.688202889691448E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.688298640621376E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 4.68785611286087E-4}
@gt=1155.995941  | lt=1155.995941 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=1155.995941  | lt=1155.995941 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{4.688457125864411E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.688499767007064E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.688388662219239E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.687867548966408E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.688202889691448E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.688298640621376E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}

{4.688457125864411E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.688499767007064E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.688388662219239E-4, 5.715551671825789E-4, 3.607930389248658E-4, 4.687867548966408E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.688202889691448E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.688298640621376E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}
@gt=1155.996307  | lt=1155.996307 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=1155.996307  | lt=1155.996307 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{4.688457125864411E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.688499767007064E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.688388662219239E-4, 5.715551671825789E-4, 3.607930389248658E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.688202889691448E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.688298640621376E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}

{4.688457125864411E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.688499767007064E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.688388662219239E-4, 5.715551671825789E-4, 3.607930389248658E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 4.688202889691448E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.688298640621376E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}
@gt=1156.006500  | lt=1156.006500 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=1156.006500  | lt=1156.006500 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{4.688457125864411E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.688499767007064E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.688388662219239E-4, 5.715551671825789E-4, 3.607930389248658E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.688298640621376E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}

{4.688457125864411E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.688499767007064E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.688388662219239E-4, 5.715551671825789E-4, 3.607930389248658E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.608017496070385E-4, 4.688298640621376E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}
@gt=1156.009399  | lt=1156.009399 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=1156.009399  | lt=1156.009399 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{4.688457125864411E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.688499767007064E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.688388662219239E-4, 5.715551671825789E-4, 3.607930389248658E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.608017496070385E-4, 5.717283660625649E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}

{4.688457125864411E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.688499767007064E-4, 5.716476102078725E-4, 3.607907454611206E-4, 4.688388662219239E-4, 5.715551671825789E-4, 3.607930389248658E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.608017496070385E-4, 5.717283660625649E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}
@gt=1156.012146  | lt=1156.012146 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=1156.012146  | lt=1156.012146 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{4.688457125864411E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.688499767007064E-4, 5.716476102078725E-4, 3.607907454611206E-4, 5.717406545008851E-4, 5.715551671825789E-4, 3.607930389248658E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.608017496070385E-4, 5.717283660625649E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}

{4.688457125864411E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.688499767007064E-4, 5.716476102078725E-4, 3.607907454611206E-4, 5.717406545008851E-4, 5.715551671825789E-4, 3.607930389248658E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.608017496070385E-4, 5.717283660625649E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}
@gt=1156.014221  | lt=1156.014221 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=1156.014221  | lt=1156.014221 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{5.717499838314056E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.688499767007064E-4, 5.716476102078725E-4, 3.607907454611206E-4, 5.717406545008851E-4, 5.715551671825789E-4, 3.607930389248658E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.608017496070385E-4, 5.717283660625649E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}

{5.717499838314056E-4, 5.716231370305824E-4, 3.607998462958717E-4, 4.688499767007064E-4, 5.716476102078725E-4, 3.607907454611206E-4, 5.717406545008851E-4, 5.715551671825789E-4, 3.607930389248658E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.608017496070385E-4, 5.717283660625649E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}
@gt=1156.015503  | lt=1156.015503 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=1156.015503  | lt=1156.015503 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{5.717499838314056E-4, 5.716231370305824E-4, 3.607998462958717E-4, 5.717557815423202E-4, 5.716476102078725E-4, 3.607907454611206E-4, 5.717406545008851E-4, 5.715551671825789E-4, 3.607930389248658E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.608017496070385E-4, 5.717283660625649E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}

{5.717499838314056E-4, 5.716231370305824E-4, 3.607998462958717E-4, 5.717557815423202E-4, 5.716476102078725E-4, 3.607907454611206E-4, 5.717406545008851E-4, 5.715551671825789E-4, 3.607930389248658E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.608017496070385E-4, 5.717283660625649E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}
@gt=1472.977905  | lt=1472.977905 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{5.717499838314056E-4, 5.716231370305824E-4, 3.607998462958717E-4, 5.717557815423202E-4, 5.716476102078725E-4, 3.609486681240463E-4, 5.717406545008851E-4, 5.715551671825789E-4, 3.607930389248658E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.608017496070385E-4, 5.717283660625649E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}
@gt=1472.981781  | lt=1472.981781 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{5.717499838314056E-4, 5.716231370305824E-4, 3.607998462958717E-4, 5.717557815423202E-4, 5.716476102078725E-4, 3.609486681240463E-4, 5.717406545008851E-4, 5.715551671825789E-4, 3.609509621073818E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.608017496070385E-4, 5.717283660625649E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}
@gt=1472.993073  | lt=1472.993073 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{5.717499838314056E-4, 5.716231370305824E-4, 3.60957770992155E-4, 5.717557815423202E-4, 5.716476102078725E-4, 3.609486681240463E-4, 5.717406545008851E-4, 5.715551671825789E-4, 3.609509621073818E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.608017496070385E-4, 5.717283660625649E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}
@gt=1472.996277  | lt=1472.996277 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{5.717499838314056E-4, 5.716231370305824E-4, 3.60957770992155E-4, 5.717557815423202E-4, 5.716476102078725E-4, 3.609486681240463E-4, 5.717406545008851E-4, 5.715551671825789E-4, 3.609509621073818E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.609596747329044E-4, 5.717283660625649E-4, 3.608090377055167E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}
@gt=1473.008453  | lt=1473.008453 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{5.717499838314056E-4, 5.716231370305824E-4, 3.60957770992155E-4, 5.717557815423202E-4, 5.716476102078725E-4, 3.609486681240463E-4, 5.717406545008851E-4, 5.715551671825789E-4, 3.609509621073818E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.608179185958672E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.609596747329044E-4, 5.717283660625649E-4, 3.609669644637965E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}
@gt=1473.023224  | lt=1473.023224 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{5.717499838314056E-4, 5.716231370305824E-4, 3.60957770992155E-4, 5.717557815423202E-4, 5.716476102078725E-4, 3.609486681240463E-4, 5.717406545008851E-4, 5.715551671825789E-4, 3.609509621073818E-4, 5.716695923027229E-4, 5.716339012790108E-4, 3.609758473343182E-4, 5.717153221200085E-4, 5.71607566144409E-4, 3.609596747329044E-4, 5.717283660625649E-4, 3.609669644637965E-4, 5.716806029877377E-4, 5.71644816350584E-4, 5.71668010521698E-4}
